Player ID,Player Name,Short Name,Position,Position Code,Birth Date,Age,Age Group,Jersey Number,Matches Played,Minutes Played,Minutes per Appearance,Goals,Assists,Attempts at Goal,Attempts on Target,Goal Conversion Rate,Passes,Passes Completed,Passing Accuracy,Fouls Against,Fouls Against per 90,Fouls For,Fouls For per 90,xG,xG Efficiency,Made Appearance?,Attempts >= 3?,Passes >= 50?,Minutes >= 90?,Non-GK?,Forward?,Assignment Population Eligible?,Task 2 Eligible?,Task 3 Eligible?,FIFA AttemptAtGoalAgainstOnTarget,FIFA AttemptAtGoalBlocked,FIFA AttemptAtGoalFromBallProgression,FIFA AttemptAtGoalFromCorner,FIFA AttemptAtGoalFromCross,FIFA AttemptAtGoalFromFreeKicks,FIFA AttemptAtGoalFromOther,FIFA AttemptAtGoalFromPass,FIFA AttemptAtGoalFromPenalty,FIFA AttemptAtGoalFromRebound,FIFA AttemptAtGoalInsideThePenaltyArea,FIFA AttemptAtGoalInsideThePenaltyAreaOnTarget,FIFA AttemptAtGoalOffTarget,FIFA AttemptAtGoalOutsideThePenaltyArea,FIFA AttemptAtGoalOutsideThePenaltyAreaOnTarget,FIFA AttemptedBallProgressions,FIFA AttemptedSwitchesOfPlay,FIFA AvgSpeed,FIFA CompletedBallProgressions,FIFA CompletedSwitchesOfPlay,FIFA Corners,FIFA Crosses,FIFA CrossesCompleted,FIFA DefensivePressuresApplied,FIFA DirectDefensivePressuresApplied,FIFA DirectFreeKicks,FIFA DirectRedCards,FIFA DistanceHighSpeedRunning,FIFA DistanceHighSpeedSprinting,FIFA DistanceJogging,FIFA DistanceLowSpeedSprinting,FIFA DistanceWalking,FIFA DistributionsCompletedUnderPressure,FIFA DistributionsUnderPressure,FIFA ForcedTurnovers,FIFA FreeKicks,FIFA GoalkeeperDefensiveActionsInsidePenaltyArea,FIFA GoalkeeperDefensiveActionsOutsidePenaltyArea,FIFA GoalkeeperSavePercentage,FIFA GoalkeeperSaves,FIFA GoalkeeperSavesOnTarget,FIFA GoalKicks,FIFA GoalsFromDirectFreeKicks,FIFA GoalsInsideThePenaltyArea,FIFA GoalsOutsideThePenaltyArea,FIFA HeadedAttemptAtGoal,FIFA IndirectFreeKicks,FIFA IndirectRedCards,FIFA LinebreaksAttempted,FIFA LinebreaksAttemptedAllLines,FIFA LinebreaksAttemptedAttackingAndMidfieldLine,FIFA LinebreaksAttemptedAttackingLine,FIFA LinebreaksAttemptedAttackingLineCompleted,FIFA LinebreaksAttemptedAttackingLineCompletedOnly,FIFA LinebreaksAttemptedAttackingLineOnly,FIFA LinebreaksAttemptedCompleted,FIFA LinebreaksAttemptedDefensiveLine,FIFA LinebreaksAttemptedDefensiveLineCompleted,FIFA LinebreaksAttemptedDefensiveLineCompletedOnly,FIFA LinebreaksAttemptedDefensiveLineOnly,FIFA LinebreaksAttemptedMidfieldAndDefensiveLine,FIFA LinebreaksAttemptedMidfieldLine,FIFA LinebreaksAttemptedMidfieldLineCompleted,FIFA LinebreaksAttemptedMidfieldLineCompletedOnly,FIFA LinebreaksAttemptedMidfieldLineOnly,FIFA LinebreaksAttemptedUnderPressure,FIFA LinebreaksCompletedAllLines,FIFA LinebreaksCompletedAttackingAndMidfieldLine,FIFA LinebreaksCompletedMidfieldAndDefensiveLine,FIFA LinebreaksCompletedUnderPressure,FIFA NumberOfInvolvements,FIFA NumberOfPossessionSequences,FIFA NumberOfShotEndingSequences,FIFA OffersToReceiveInBehind,FIFA OffersToReceiveInBetween,FIFA OffersToReceiveInFront,FIFA OffersToReceiveInside,FIFA OffersToReceiveOutside,FIFA OffersToReceiveTotal,FIFA Offsides,FIFA OwnGoals,FIFA Penalties,FIFA PenaltiesScored,FIFA ReceivedOffersToReceive,FIFA ReceptionsBetweenMidfieldAndDefensiveLine,FIFA ReceptionsInBehind,FIFA ReceptionsUnderDirectPressure,FIFA ReceptionsUnderIndirectPressure,FIFA ReceptionsUnderNoPressure,FIFA ReceptionsUnderPressure,FIFA RedCards,FIFA SpeedRuns,FIFA Sprints,FIFA SubstitutionsIn,FIFA SubstitutionsOut,FIFA TakeOnsCompleted,FIFA Threat,FIFA ThrowIns,FIFA TopSpeed,FIFA TotalDistance,FIFA YellowCards,FIFA Source URL
353235,Jordan AYEW,J. AYEW,Forward,FW,11/09/1991,34,Older,9,4,323.8,81,0,0,0,0,,47,33,70.20%,7,1.95,7,1.95,0,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6.469852328,1,0,6,9,1,212,19,7,0,4400.619934,563.9000168,15614.64038,2156.670044,12147.65015,23,34,23,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,3,0,0,3,0,8,1,1,8,5,0,0,0,0,124,83,2,51,28,7,58,28,86,1,0,0,0,17,37,4,15,30,17,45,0,416,167,0,4,1,6.385858268,1,30.98309898,34883.48096,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
402985,Jordy CAICEDO,J. CAICEDO,Forward,FW,18/11/1997,28,Older,16,3,40.2,13.4,0,0,1,0,0.00%,6,6,100.00%,2,4.47,0,0,0.05,0.00x,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.603886485,0,0,0,0,0,12,1,0,0,570.7200012,89.47000027,1605.140015,204.989994,1638.350037,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,1,4,1,0,3,2,5,0,0,0,0,2,9,0,3,6,1,9,0,44,22,3,0,0,9.379956007,0,30.3794136,4108.669983,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
419662,Jorgen STRAND LARSEN,STRAND LARSEN,Forward,FW,6/02/2000,26,Younger,11,2,117.4,58.7,0,0,2,1,0.00%,24,18,75.00%,0,0,2,1.53,0.85,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,2.080508629,0,0,0,0,0,56,4,0,0,1297.949966,238.2500038,4380.19043,647.4499435,5139.700317,15,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,54,29,5,34,16,2,47,5,52,1,0,1,0,10,21,1,9,17,2,26,0,120,47,1,0,0,7.576265812,0,31.05547523,11703.54016,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
411174,Jose FAJARDO,FAJARDO,Forward,FW,18/08/1993,32,Older,17,3,176.1,58.7,0,0,1,0,0.00%,18,11,61.10%,4,2.04,3,1.53,0.25,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.497665723,0,0,0,0,0,99,19,0,0,2948.910095,708.0800018,8274.630005,1398.070007,5877.690063,6,12,18,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,1,2,0,0,0,2,50,33,2,47,9,0,44,12,56,1,0,0,0,11,19,1,5,11,9,16,0,236,110,2,1,0,8.924165964,0,33.21218872,19207.37891,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
495054,Jose Manuel LOPEZ,LOPEZ,Forward,FW,6/12/2000,25,Younger,21,2,28.2,14.1,0,1,1,0,0.00%,2,2,100.00%,1,3.19,0,0,0.04,0.00x,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,1.636493444,0,0,0,0,0,9,3,0,0,467.3300018,51.5,1365.159912,195.3700027,1001.880096,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8,5,2,12,0,0,9,3,12,0,0,0,0,2,5,0,0,5,0,5,0,43,17,2,0,0,6.344505072,0,30.07066154,3081.23999,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
510757,Josue CASIMIR,CASIMIR,Forward,FW,24/09/2001,24,Younger,21,3,208.6,69.5,0,0,1,0,0.00%,52,43,82.70%,4,1.73,4,1.73,0.01,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6,0,6.051074823,3,0,0,2,0,81,13,3,0,2690.940002,734.890007,7327.620117,1522.910004,8704.439819,35,49,9,3,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,3,2,2,2,8,3,1,1,2,0,7,5,5,6,7,0,0,0,5,121,55,3,39,29,3,35,36,71,0,0,0,0,23,20,2,6,40,17,46,0,246,113,1,1,2,1.996192992,1,34.41753387,20980.80029,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
519954,Jovo LUKIC,LUKIĆ,Forward,FW,28/11/1998,27,Younger,25,2,77.4,38.7,1,0,3,2,33.30%,13,7,53.80%,1,1.16,0,0,0.46,2.18x,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,1,0,0,3,2,1,0,0,1,0,3.162315488,0,0,0,0,0,34,2,0,0,1179.389954,193.1100006,3306.529816,507.7299805,3082.430023,4,14,5,0,0,0,0,0,0,0,0,1,0,3,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,4,0,0,0,0,35,21,3,2,7,0,7,2,9,0,0,0,0,2,14,0,8,6,3,14,0,100,42,1,1,0,2.894823432,0,32.05430222,8269.190186,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
407680,Juergen LOCADIA,LOCADIA,Forward,FW,7/11/1993,32,Older,9,3,250.2,83.4,0,0,1,0,0.00%,48,37,77.10%,3,1.08,4,1.44,0.08,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,1,5.709290028,0,1,0,0,0,76,4,0,0,2491.590027,429.3399887,10510.8999,1182.670013,9178.550049,25,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,1,1,1,0,4,1,1,4,4,0,0,0,1,108,64,5,47,20,0,44,23,67,2,0,0,0,22,42,2,12,30,12,42,0,227,92,0,3,0,5.124895334,0,32.64011383,23793.0498,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
416081,Julian ALVAREZ,J. ALVAREZ,Forward,FW,31/01/2000,26,Younger,9,8,690.6,86.3,1,0,11,5,9.10%,215,183,85.10%,11,1.43,4,0.52,1.39,0.72x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,3,6,0,1,7,4,5,4,1,9,4,6.234911978,6,4,0,1,0,285,37,1,0,8803.819885,1676.980072,31846.84937,4194.52005,24818.36938,137,183,38,1,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,23,4,2,1,3,1,26,21,20,25,21,0,0,1,15,494,224,30,111,118,70,189,110,299,2,0,0,0,90,116,3,14,106,124,120,0,787,340,3,3,3,17.60255492,2,34.97664642,71340.54053,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
429157,Julian QUINONES,J. QUIÑONES,Forward,FW,24/03/1997,29,Older,16,5,440.2,88,4,1,14,6,28.60%,135,111,82.20%,5,1.02,7,1.43,2.27,1.76x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,1,0,2,0,4,7,0,0,8,5,6,6,1,9,2,6.430876255,6,2,0,4,2,162,12,0,0,6575.940186,1235.120026,19021.80005,2983.289978,17458.73975,95,136,13,0,0,0,0,0,0,0,0,4,0,2,0,0,38,4,0,5,5,1,1,34,7,7,2,2,1,26,22,17,21,28,4,0,1,25,355,168,31,99,115,34,120,128,248,1,0,0,0,81,84,6,17,124,44,141,0,581,251,0,4,5,5.568570256,2,33.01201248,47274.88867,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
483496,Julian RYERSON,RYERSON,Forward,FW,17/11/1997,28,Older,26,4,248.3,62.1,0,0,0,0,,149,131,87.90%,6,2.17,1,0.36,0,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.337310712,3,0,7,14,7,53,13,6,0,3424.329941,255.1000061,11001.14984,1226.860001,10367.80988,59,78,31,6,0,0,0,0,0,0,0,0,0,0,0,0,66,3,2,25,21,18,20,46,13,6,4,8,2,28,19,15,21,33,1,2,1,20,316,115,10,3,15,3,7,14,21,0,0,0,0,6,26,1,2,57,80,59,0,285,91,0,3,3,0.235552264,20,30.18564034,26275.25024,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
441234,Julio ENCISO,ENCISO,Forward,FW,23/01/2004,22,Younger,19,5,431.2,86.2,1,2,8,1,12.50%,68,55,80.90%,3,0.63,10,2.09,0.74,1.36x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,4,0,1,0,2,1,0,0,6,1,5,2,0,33,2,6.429983711,20,1,2,7,3,209,17,5,0,6560.190002,1668.10997,19577.45947,3032.26004,15250.53931,53,96,20,5,0,0,0,0,0,0,0,1,0,1,0,0,13,0,0,0,0,0,0,9,3,1,1,3,0,10,8,8,10,10,0,0,0,7,201,128,15,38,41,11,43,47,90,0,0,0,0,37,50,5,17,64,27,81,0,538,237,0,3,11,3.963813841,0,33.89073563,46088.55957,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
411367,Kai HAVERTZ,HAVERTZ,Forward,FW,11/06/1999,27,Younger,7,4,393,98.2,3,0,12,7,25.00%,117,101,86.30%,3,0.69,4,0.92,2,1.50x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,0,1,4,0,1,5,1,0,11,7,2,1,0,8,0,6.926447272,2,0,0,3,2,99,14,1,0,6891.630127,1075.429977,18215.09009,2780.049927,15934.82983,67,98,19,1,0,0,0,0,0,0,0,3,0,7,0,0,10,0,1,1,0,0,0,6,2,0,0,2,0,7,6,6,6,6,0,0,0,2,290,144,22,95,88,21,127,77,204,1,0,1,1,58,80,8,19,59,73,78,0,577,202,0,2,1,14.43663263,1,32.92556,44897.02979,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
448523,Kamaldeen SULEMANA,KAMALDEEN,Forward,FW,15/02/2002,24,Younger,22,2,136.3,68.2,0,0,1,0,0.00%,31,27,87.10%,2,1.32,1,0.66,0.01,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11,3,3.324509501,5,3,0,4,3,62,8,0,0,2024.539917,270.2999954,5701.279785,835.1799927,5964.679932,25,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,1,0,0,12,4,3,1,2,1,10,8,6,8,12,1,0,1,9,85,41,3,19,34,11,21,43,64,1,0,0,0,16,12,1,4,15,26,19,0,172,75,0,2,4,0.769667581,0,33.24063873,14795.979,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
506038,Kamogelo SEBELEBELE,SEBELEBELE,Forward,FW,21/07/2002,23,Younger,25,1,13.3,13.3,0,0,0,0,,5,4,80.00%,1,6.76,0,0,0,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.943646908,0,0,0,1,0,4,0,0,0,358.8699951,64.48000336,777.789978,126.0299988,415.7600098,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,6,0,2,3,0,2,3,5,0,0,0,0,3,2,1,1,1,5,2,0,27,11,1,0,0,1.33091116,0,28.32905388,1742.930054,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
464339,Keisuke GOTO,GOTO,Forward,FW,3/06/2005,21,Younger,9,1,12,12,0,0,0,0,,1,1,100.00%,0,0,1,7.51,0,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.746627688,0,0,0,0,0,6,3,0,0,180.4199982,137.769989,454.9200134,126.1299973,497.0700073,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,3,1,1,0,0,0,1,1,0,0,3,1,0,0,3,2,1,0,9,6,0,14,1,15,0,0,0,0,1,1,0,0,1,0,1,0,15,10,1,0,0,5.624412537,0,31.12957191,1396.310059,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
484112,Kenan YILDIZ,YILDIZ,Forward,FW,4/05/2005,21,Younger,11,3,249,83,0,0,14,1,0.00%,121,108,89.30%,2,0.72,4,1.45,0.38,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,7,2,0,0,0,2,10,0,0,11,0,5,3,1,19,1,6.045770645,8,0,0,8,1,32,5,1,0,2784.869934,363.7399998,10425.04004,995.0599976,10628.92993,101,142,7,1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,2,0,0,1,17,10,7,6,8,1,15,10,9,13,24,0,0,1,16,307,144,33,38,28,18,30,54,84,0,0,0,0,36,92,2,6,122,27,128,0,236,78,1,1,8,3.180711448,6,31.80844307,25197.64014,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
466352,Kenji GORRE,GORRÉ,Forward,FW,29/09/1994,31,Older,14,1,20.3,20.3,0,0,0,0,,2,0,0.00%,0,0,0,0,0,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.203862349,0,0,0,0,0,8,1,0,0,442.7999878,35.86000061,850.9700317,98.16999817,829.210022,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0,1,1,2,0,0,0,0,2,3,0,0,1,2,1,0,32,8,1,0,0,0.214768961,0,27.9555397,2257.009766,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
520218,Kento SHIOGAI,SHIOGAI,Forward,FW,26/03/2005,21,Younger,26,1,12.9,12.9,0,0,0,0,,1,1,100.00%,0,0,0,0,0,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036355019,0,0,0,0,0,6,2,0,0,279.0700073,115.2200089,768.210083,125.75,467.1400146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,2,1,0,6,5,0,9,2,11,0,0,0,0,0,1,0,0,0,1,0,0,20,11,1,0,0,3.255154371,0,32.77160645,1755.390137,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
441188,Kerem AKTURKOGLU,AKTÜRKOĞLU,Forward,FW,21/10/1998,27,Younger,7,2,144,72,0,0,3,1,0.00%,15,9,60.00%,0,0,2,1.25,0.59,0.00x,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,1,1,0,0,0,1,1,0,0,2,1,0,1,0,2,0,4.205668767,0,0,0,2,1,38,2,0,0,1597.73999,353.570015,5907.190186,854.9299622,6520.600098,6,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,45,27,8,57,12,2,66,5,71,0,0,0,0,10,18,2,5,15,3,20,0,147,73,0,2,0,11.2556963,0,32.39842606,15234.02979,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
504990,Kerim ALAJBEGOVIC,ALAJBEGOVIĆ,Forward,FW,21/09/2007,18,Younger,19,4,312.5,78.1,1,0,4,1,25.00%,90,69,76.70%,4,1.15,6,1.73,0.14,7.25x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,1,0,0,1,1,1,0,0,1,0,1,3,1,27,1,6.345623374,17,0,7,16,1,98,8,3,0,4145.56012,553.6600075,13582.41968,1458.700035,13250.6394,73,116,9,3,0,0,0,0,0,0,0,0,1,0,0,0,55,4,5,11,5,2,2,31,13,10,5,6,3,31,16,11,19,47,3,0,2,27,241,124,14,33,63,19,27,88,115,1,0,0,0,50,50,2,4,73,45,77,0,365,130,1,2,12,1.913286611,1,31.8549366,32990.97949,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
448310,Kevin RODRIGUEZ,RODRIGUEZ,Forward,FW,4/03/2000,26,Younger,11,4,146.1,36.5,0,1,6,1,0.00%,27,23,85.20%,3,1.85,1,0.62,0.68,0.00x,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,1,1,2,1,0,0,2,0,0,6,1,4,0,0,4,0,6.302146077,3,0,0,1,0,26,6,0,0,2383.299896,378.8499832,5477.860107,1004.319977,5893.430115,19,32,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,5,3,2,1,2,1,3,3,2,2,6,0,0,1,5,79,43,14,33,15,1,38,11,49,0,0,0,0,13,35,3,20,15,8,35,0,187,89,4,0,1,15.19070387,0,33.36056137,15137.75952,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
419300,KHALID ALGHANNAM,KHALID,Forward,FW,8/11/2000,25,Younger,17,1,8.5,8.5,0,0,0,0,,0,0,,0,0,0,0,0,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.854157766,0,0,0,0,0,6,0,0,0,116.5899887,0,420.269989,36.61999893,216.8099976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,0,0.212110534,0,23.40555,790.289917,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
403293,Koki OGAWA,OGAWA,Forward,FW,8/08/1997,28,Older,19,3,56.6,18.9,0,1,3,0,0.00%,3,3,100.00%,1,1.59,0,0,0.22,0.00x,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,4.724312663,0,0,0,0,0,18,0,0,0,883.3600159,78.03999901,2393.099945,338.8499985,2246.389954,2,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,12,10,2,22,2,24,0,0,0,0,3,5,1,0,4,2,4,0,78,29,3,0,0,9.698498249,0,28.05260658,5939.73996,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
269592,Kosta BARBAROUSES,BARBAROUSES,Forward,FW,19/02/1990,36,Older,17,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
389867,Kylian MBAPPE,MBAPPE,Forward,FW,20/12/1998,27,Younger,10,8,769.8,96.2,10,4,41,23,24.40%,232,201,86.60%,6,0.7,9,1.05,6.54,1.53x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,4,5,0,1,1,4,27,2,1,27,17,14,14,6,74,12,5.208929718,40,11,5,10,1,166,15,3,0,6312.500244,1960.599991,22441.07007,2811.740021,33200.65918,166,281,18,3,0,0,0,0,0,0,0,8,2,0,0,0,98,8,1,10,8,1,1,80,31,25,15,18,5,57,47,36,43,75,6,1,4,58,626,292,73,191,163,77,282,149,431,7,0,2,1,160,165,29,14,170,149,184,0,529,250,0,4,28,23.28016877,1,37.6148262,66726.56934,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
484320,Lamine YAMAL,LAMINE YAMAL,Forward,FW,13/07/2007,18,Younger,19,8,697.6,87.2,1,0,27,12,3.70%,265,225,84.90%,14,1.81,9,1.16,2.44,0.41x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,4,4,0,1,4,6,12,0,0,13,5,11,14,7,86,3,5.601423085,44,3,15,40,8,147,27,4,0,6168.25,1540.010023,22384.97949,3090.229988,31035.89038,208,328,22,4,0,0,0,0,0,0,0,1,0,0,0,0,96,8,0,8,5,0,0,64,36,26,16,22,6,52,33,23,38,70,5,0,5,51,740,352,56,119,164,34,119,198,317,7,0,0,0,139,224,33,19,169,200,188,0,559,262,1,3,35,7.801290095,1,32.91780472,64219.35864,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
402920,Lautaro MARTINEZ,L. MARTINEZ,Forward,FW,22/08/1997,28,Older,22,7,368.9,52.7,3,1,10,4,30.00%,71,60,84.50%,8,1.95,5,1.22,2.17,1.38x,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,0,0,5,0,1,2,1,1,9,4,4,1,0,6,0,5.317851841,1,0,0,2,1,181,19,0,0,4371.180115,716.3900032,16530.05945,1885.120026,14218.18005,33,55,26,0,0,0,0,0,0,0,0,3,0,2,0,0,4,0,0,1,0,0,1,2,2,1,1,2,0,1,1,1,1,2,0,0,0,1,185,99,17,95,70,13,131,47,178,2,0,1,1,39,58,4,13,47,35,60,0,369,151,3,4,1,31.35360312,0,31.53190041,37720.93005,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
